file name;Folder;Species;;
001_CC_1_15v_x30;Sara/KAH;S. discors;;
001_CC_2_15v_x30;Sara/KAH;S. discors;;
045i_CV_1_15v_x30;Sara/NKBS;not a Stegino;;
056i_CV_1_15v_x30;Sara/NKBS;Unknown Stegino?;;
839_CV_1_15V_x30_BSE;Sara/TAINUI SB;S. marcusi? Encrusting?;;
800_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
800_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
804_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
804_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
809_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
809_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
811_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
811_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
811_F_3_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
814_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
814_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
817_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
817_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
820_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
820_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
821_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
821_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
822_CV_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;Not sure about this one
822_CV_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;Not sure about this one
822_CV_3_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;Not sure about this one
823_F_1_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
823_F_2_10v_x30_BSE;Stegs/Tainui SB;S. marcusi? Encrusting?;;
750_CV_1_15v_x30_BSE.tif;Stegs2/Shakespeare Basal Cliff Sand;S. marcusi? Encrusting?;;Not sure about this one
750_CV_2_15v_x30_BSE;Stegs2/Shakespeare Basal Cliff Sand;S. marcusi? Encrusting?;;Not sure about this one
831_F_1_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;
831_F_2_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;
832_F_1_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;
832_F_2_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;
834_F_1_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;
834_F_2_15v_x30_BSE;Stegs2/Tainui SB;S. marcusi? Encrusting?;;